article_id,product_code,prod_name,product_type_no,product_type_name,product_group_name,graphical_appearance_no,graphical_appearance_name,colour_group_code,colour_group_name,perceived_colour_value_id,perceived_colour_value_name,perceived_colour_master_id,perceived_colour_master_name,department_no,department_name,index_code,index_name,index_group_no,index_group_name,section_no,section_name,garment_group_no,garment_group_name,detail_desc,is_for_male,is_for_female,is_for_mama
287645023,287645,2-p micro tights SG,304,Underwear Tights,Socks & Tights,1010016,Solid,73,Dark Blue,4,Dark,2,Blue,7921,Kids Girl S&T,H,Children Sizes 92-140,4,Baby/Children,79,Girls Underwear & Basics,1021,Socks and Tights,Thin tights with an elasticated waist.,0,1,0
464297031,464297,Greta Thong Mynta Low 3p,286,Underwear bottom,Underwear,1010014,Placement print,8,Dark Grey,4,Dark,12,Grey,1334,Casual Lingerie,B,Lingeries/Tights,1,Ladieswear,61,Womens Lingerie,1017,"Under-, Nightwear","Thong briefs in cotton jersey with a wide lace trim at the top. Low waist, lined gusset, narrow sides and a string back.",0,1,0
495730001,495730,TD stripe Dave,259,Shirt,Garment Upper body,1010016,Solid,73,Dark Blue,4,Dark,2,Blue,5731,Shirt,F,Menswear,3,Menswear,23,Men Suits & Tailoring,1011,Shirts,"Striped shirt in premium cotton with a narrow turn-down collar and French front. Long sleeves with adjustable buttoning at the cuffs, a yoke at the back and a rounded hem. Slim fit with narrow shoulders and a tapered waist for a fitted silhouette.",1,0,0
496989005,496989,Malin poloneck,80,Scarf,Accessories,1010016,Solid,10,White,3,Light,9,White,4312,Kids Girl Big Acc,J,"Children Accessories, Swimwear",4,Baby/Children,45,Kids Outerwear,1019,Accessories,Cable-knit polo-neck collar in a soft cotton blend containing some wool. Fleece lining front and back.,0,1,0
501619020,501619,Victory regular voile shirt,259,Shirt,Garment Upper body,1010001,All over pattern,8,Dark Grey,4,Dark,12,Grey,5777,Shirt,F,Menswear,3,Menswear,20,Contemporary Smart,1011,Shirts,"Shirt in an airy cotton weave with a turn-down collar, open chest pocket and yoke at the back. Long sleeves with a tab and button and adjustable buttoning at the cuffs, and a rounded hem. Regular Fit – a classic fit with good room for movement and a gently tapered waist to create a comfortable, tailored silhouette.",1,0,0
504152011,504152,Friend,245,Cardigan,Garment Upper body,1010010,Melange,12,Light Beige,1,Dusty Light,11,Beige,1646,Knitwear Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1003,Knitwear,"Cardigan in a soft, fine-knit viscose blend with dropped shoulders and long sleeves. No buttons.",0,1,0
554546038,554546,SKINNY SS 79,272,Trousers,Garment Lower body,1010023,Denim,73,Dark Blue,2,Medium Dusty,2,Blue,7956,Kids Boy Denim,H,Children Sizes 92-140,4,Baby/Children,46,Kids Boy,1016,Trousers Denim,"5-pocket slim-fit jeans in washed, superstretch denim for maximum mobility with an adjustable, elasticated waist, zip fly and button, and narrow hems.",1,0,0
557026003,557026,Funday dress,265,Dress,Garment Full body,1010001,All over pattern,71,Light Blue,1,Dusty Light,2,Blue,1909,Woven top,A,Ladieswear,1,Ladieswear,2,H&M+,1010,Blouses,"Short, straight-cut dress in a patterned crêpe weave with long sleeves. Opening with a button at the back of the neck and a seam at the waist. Unlined.",0,1,0
562677009,562677,NILS fancy shorts SB,272,Trousers,Garment Lower body,1010017,Stripe,10,White,3,Light,9,White,7668,Kids Boy Jersey Basic,H,Children Sizes 92-140,4,Baby/Children,72,Boys Underwear & Basics,1002,Jersey Basic,Shorts in sweatshirt fabric with wide elastication and a drawstring at the waist and side pockets. The cotton content of the shorts is organic.,1,0,0
563609004,563609,STELLAR tights,273,Leggings/Tights,Garment Lower body,1010014,Placement print,8,Dark Grey,4,Dark,12,Grey,8310,Ladies Sport Bottoms,S,Sport,26,Sport,5,Ladies H&M Sport,1005,Jersey Fancy,Sports tights in fast-drying functional fabric with wide ribbing to hold in and shape the waist. Concealed key pocket in the waistband.,0,1,0
574675001,574675,The Best Of Both Worlds,272,Trousers,Garment Lower body,1010016,Solid,9,Black,4,Dark,5,Black,1926,Woven Occasion,A,Ladieswear,1,Ladieswear,14,Womens Premium,1013,Dresses Ladies,"Satin jumpsuit with a gently draping wrapover front, concealed button at the front and elasticated seam with a detachable tie belt at the waist. Long sleeves with buttoned cuffs, a concealed zip at the side and straight wide legs.",0,1,0
576958006,576958,SHORTS MANGO 79,274,Shorts,Garment Lower body,1010023,Denim,71,Light Blue,1,Dusty Light,2,Blue,7917,Kids Girl Denim,H,Children Sizes 92-140,4,Baby/Children,76,Kids Girl,1016,Trousers Denim,"Shorts in soft, stretch denim with hard-worn details, an adjustable elasticated waist and zip fly and press-stud. Fake front pockets, real back pockets and raw-edge, frayed hems.",0,1,0
580770001,580770,Kai jumper,252,Sweater,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1626,Knitwear,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1003,Knitwear,"Jumper in a soft, rib-knit cotton blend with a boat neck, long, wide sleeves with ribbing at the cuffs, and wide ribbing at the hem.",0,1,0
584992003,584992,Firenze trench,262,Jacket,Garment Upper body,1010016,Solid,12,Light Beige,1,Dusty Light,11,Beige,1201,Outwear,A,Ladieswear,1,Ladieswear,19,Womens Jackets,1007,Outdoor,"Short trenchcoat in soft Tencel™ lyocell twill with decorative shoulder tabs, a small stand-up collar and draped lapels. Side pockets and a tie belt at the waist. Unlined.",0,1,0
589521001,589521,Niko 5-p boxer BB,286,Underwear bottom,Underwear,1010016,Solid,72,Blue,7,Medium,2,Blue,4225,Young Boy UW/NW,I,Children Sizes 134-170,4,Baby/Children,72,Boys Underwear & Basics,1017,"Under-, Nightwear","Boxer shorts in cotton jersey with short legs, an elasticated waist and lined front.",1,0,0
589599014,589599,Shake it in Balconette_,298,Bikini top,Swimwear,1010001,All over pattern,9,Black,4,Dark,5,Black,4242,Swimwear,B,Lingeries/Tights,1,Ladieswear,60,"Womens Swimwear, beachwear",1018,Swimwear,"Lined balconette bikini top with underwired, lightly padded cups, draping at the front, detachable, adjustable shoulder straps and an adjustable metal fastener. Side support and a silicone trim.",0,1,0
599580067,599580,Timeless Midrise Brief,59,Swimwear bottom,Swimwear,1010001,All over pattern,10,White,3,Light,9,White,4242,Swimwear,B,Lingeries/Tights,1,Ladieswear,60,"Womens Swimwear, beachwear",1018,Swimwear,Fully lined bikini bottoms with a mid waist and medium coverage at the back.,0,1,0
603577001,603577,AVRIL wrap ls,254,Top,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,8316,Ladies Sport Bras,S,Sport,26,Sport,5,Ladies H&M Sport,1005,Jersey Fancy,"Short yoga top in fast-drying functional fabric. Wrapover front with an opening at the top, open section at the back, long sleeves and gathers in the sides.",0,1,0
605365001,605365,Space petite,273,Leggings/Tights,Garment Lower body,1010016,Solid,9,Black,4,Dark,5,Black,1722,Trouser,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1009,Trousers,"Treggings in superstretch twill with an elasticated waist, fake front pockets and real back pockets.",0,1,0
605716003,605716,marnie top,258,Blouse,Garment Upper body,1010022,Jacquard,9,Black,4,Dark,5,Black,1941,Blouse & Dress,A,Ladieswear,1,Ladieswear,18,Womens Trend,1010,Blouses,"Off-the shoulder top in a jacquard weave with a double flounce at the top, narrow shoulder straps at the front and long sleeves. Visible zip at the back and a seam with a flounce at the hem.",0,1,0
607427006,607427,Quick Fix,254,Top,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1926,Woven Occasion,A,Ladieswear,1,Ladieswear,14,Womens Premium,1013,Dresses Ladies,"Top in woven fabric with narrow shoulder straps, a V-neck front and back and decorative straps at the back. Lined.",0,1,0
618386002,618386,Falkenberg,245,Cardigan,Garment Upper body,1010015,Sequin,7,Grey,1,Dusty Light,12,Grey,7618,Kids Girl Knitwear,H,Children Sizes 92-140,4,Baby/Children,76,Kids Girl,1003,Knitwear,"Cardigan in soft, fine-knit cotton with sequined embroidery and buttons down the front. Ribbing around the neckline, cuffs and hem.",0,1,0
630313005,630313,Jetplane (1),255,T-shirt,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,"Short, straight-cut dress in slub jersey made from a modal and cotton blend with a gentle V-neck and narrow shoulder straps with decorative tie details at the top.",0,1,0
631752006,631752,TONY Tulle Skirt,275,Skirt,Garment Lower body,1010001,All over pattern,10,White,3,Light,9,White,7613,Kids Girl Dresses,H,Children Sizes 92-140,4,Baby/Children,76,Kids Girl,1014,Dresses/Skirts girls,Tulle skirt with a glittery elastic waistband. Lined.,0,1,0
632982014,632982,Jennifer tee,254,Top,Garment Upper body,1010008,Front print,71,Light Blue,3,Light,2,Blue,1636,Jersey fancy,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1005,Jersey Fancy,"Short-sleeved, round-necked T-shirt in jersey made from a cotton blend.",0,1,0
633218001,633218,GLOVE KNIT MALTE,71,Gloves,Accessories,1010016,Solid,9,Black,4,Dark,5,Black,4222,Young Boy Big Acc,J,"Children Accessories, Swimwear",4,Baby/Children,45,Kids Outerwear,1019,Accessories,"Gloves in a soft, fine knit. Fleece lining.",1,0,0
633796001,633796,A-band reversible sequins,74,Hair/alice band,Accessories,1010016,Solid,5,Gold,5,Bright,15,Metal,4313,Girls Small Acc/Bags,J,"Children Accessories, Swimwear",4,Baby/Children,43,"Kids Accessories, Swimwear & D",1019,Accessories,Glittery Alice band with two padded hearts. The hearts are decorated with reversible sequins.,0,1,0
636437001,636437,Connor dress,265,Dress,Garment Full body,1010016,Solid,9,Black,4,Dark,5,Black,1344,Dresses,D,Divided,2,Divided,53,Divided Collection,1013,Dresses Ladies,"Short, sleeveless dress in airy chiffon with elastication and a frill trim at the top, narrow shoulder straps and an elasticated seam at the waist. Jersey lining.",0,1,0
640555001,640555,Miami bottom,59,Swimwear bottom,Swimwear,1010001,All over pattern,73,Dark Blue,4,Dark,2,Blue,4242,Swimwear,B,Lingeries/Tights,1,Ladieswear,60,"Womens Swimwear, beachwear",1018,Swimwear,"Fully lined, patterned bikini bottoms with a high waist.",0,1,0
646490003,646490,Pete Plisse,265,Dress,Garment Full body,1010016,Solid,9,Black,4,Dark,5,Black,1666,Jersey,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1005,Jersey Fancy,"Sleeveless, knee-length dress in pleated jersey with a sheen. Round neckline with a V-shaped opening and decorative bar-shaped bead at the back, an elasticated seam and detachable tie belt at the waist, and a laser-cut hem.",0,1,0
651264001,651264,KNITTED SET 3-PCS,75,Hat/beanie,Accessories,1010005,Colour blocking,9,Black,4,Dark,5,Black,4222,Young Boy Big Acc,J,"Children Accessories, Swimwear",4,Baby/Children,45,Kids Outerwear,1019,Accessories,"Set with a hat, scarf and gloves in a soft fine knit. Double-layered hat with a small appliqué on the turned-up hem. Gloves with ribbed cuffs.",1,0,0
653716007,653716,Hal shorts,274,Shorts,Garment Lower body,1010016,Solid,9,Black,4,Dark,5,Black,8559,Men Sport Woven,S,Sport,26,Sport,22,Men H&M Sport,1005,Jersey Fancy,"Knee-length sports shorts in fast-drying functional fabric with elastication and a concealed drawstring at the waist, and a key pocket in the waistband. Unlined.",1,0,0
656980004,656980,Halloween fancy unicorn headb,78,Other accessories,Accessories,1010002,Application/3D,9,Black,4,Dark,5,Black,3948,Other Accessories,D,Divided,2,Divided,52,Divided Accessories,1019,Accessories,Metal Alice band with fabric and imitation leather appliqués and a decoration in the shape of a unicorn horn.,0,1,0
664319011,664319,Tiblisi paperwaist tapered,272,Trousers,Garment Lower body,1010001,All over pattern,9,Black,4,Dark,5,Black,1722,Trouser,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1009,Trousers,"Trousers in woven fabric with a high paper bag waist, side pockets, detachable tie belt and tapered legs.",0,1,0
666360001,666360,SABRINA 3-pcs set,270,Garment Set,Garment Full body,1010001,All over pattern,51,Light Pink,1,Dusty Light,4,Pink,6555,Baby Girl Woven,G,Baby Sizes 50-98,4,Baby/Children,40,Baby Girl,1006,Woven/Jersey/Knitted mix Baby,"Set with a top, leggings and hairband in soft cotton. Sleeveless, A-line top in woven fabric with a flounce at the top that continues back over the shoulders, and an opening and button at the back of the neck. Leggings in soft jersey with an elasticated waist. Hairband in jersey with a decorative bow at the front and elastication at the back.",0,1,0
669708001,669708,MADONNA OFF SHOULDER,258,Blouse,Garment Upper body,1010009,Glittering/Metallic,9,Black,4,Dark,5,Black,1543,Tops Woven,D,Divided,2,Divided,53,Divided Collection,1010,Blouses,"Short off-the-shoulder top in an airy weave with a sheen. Elastication at the top, long sleeves and elastication and a flounce at the cuffs and hem.",0,1,0
671599006,671599,Turner stretch polo,257,Polo shirt,Garment Upper body,1010010,Melange,9,Black,4,Dark,12,Grey,5832,Light Basic Jersey,F,Menswear,3,Menswear,26,Men Underwear,1002,Jersey Basic,Short-sleeved polo shirt in soft cotton piqué with a collar and button placket.,1,0,0
673900005,673900,Julia Denim Petite Trs 1,272,Trousers,Garment Lower body,1010016,Solid,71,Light Blue,3,Light,2,Blue,1747,Trousers,D,Divided,2,Divided,53,Divided Collection,1009,Trousers,"5-pocket jeans in washed stretch denim with a regular waist, zip fly and button, and skinny legs.",0,1,0
679622001,679622,RESORT SORREL TEE,255,T-shirt,Garment Upper body,1010001,All over pattern,9,Black,4,Dark,19,Green,8030,EQ H&M Man,F,Menswear,3,Menswear,30,Men Other 2,1001,Unknown,T-shirt in patterned jersey.,1,0,0
684084003,684084,NINON p-cap,69,Cap/peaked,Accessories,1010016,Solid,81,Light Turquoise,3,Light,7,Turquoise,4322,Young Girl Big Acc,J,"Children Accessories, Swimwear",4,Baby/Children,45,Kids Outerwear,1019,Accessories,Cap in cotton twill with a motif on the front and an adjustable plastic fastener at the back.,0,1,0
685601013,685601,GREG PRINT,59,Swimwear bottom,Swimwear,1010001,All over pattern,43,Dark Red,4,Dark,18,Red,9984,Swimwear,F,Menswear,3,Menswear,26,Men Underwear,1018,Swimwear,"Swim shorts in a patterned weave with an elasticated drawstring waist, fake fly, side pockets and short legs with slits in the sides. Soft mesh inner shorts.",1,0,0
686582001,686582,BG FIONA dress,265,Dress,Garment Full body,1010001,All over pattern,7,Grey,1,Dusty Light,12,Grey,6564,Newborn,G,Baby Sizes 50-98,4,Baby/Children,44,Baby Essentials & Complements,1005,Jersey Fancy,"Long-sleeved dress in a jacquard knit with a fastening at the back, seam at the hips and a glittery tulle skirt. Partly lined.",0,0,0
689365021,689365,BROADWAY S.9,259,Shirt,Garment Upper body,1010017,Stripe,71,Light Blue,3,Light,2,Blue,1543,Tops Woven,D,Divided,2,Divided,53,Divided Collection,1010,Blouses,"Shirt in a cotton weave with a collar, buttons down the front, a yoke with a pleat at the back and long sleeves with buttoned cuffs.",0,1,0
694121001,694121,RIP STOP SHACKET,259,Shirt,Garment Upper body,1010001,All over pattern,93,Dark Green,2,Medium Dusty,19,Green,5783,Shirt,F,Menswear,3,Menswear,55,Contemporary Street,1011,Shirts,"Jacket in a patterned cotton weave with a collar and buttons down the front. Flap chest pockets with a press-stud, and long sleeves with an adjustable fastening at the cuffs. Unlined.",1,0,0
699623006,699623,Monaco wool coat,262,Jacket,Garment Upper body,1010010,Melange,13,Beige,1,Dusty Light,1,Mole,1244,Outdoor/Blazers,D,Divided,2,Divided,53,Divided Collection,1007,Outdoor,"Short coat in soft, felted fabric with notch lapels, a detachable tie belt at the waist, diagonal front pockets and sewn-on tabs at the cuffs. No fasteners. Lined at the top.",0,1,0
699923098,699923,Mike tee,255,T-shirt,Garment Upper body,1010014,Placement print,21,Light Yellow,1,Dusty Light,8,Yellow,5848,Jersey Fancy,F,Menswear,3,Menswear,21,Contemporary Casual,1005,Jersey Fancy,"T-shirt in soft, printed cotton jersey.",1,0,0
700761003,700761,Samantha Hipster Ch. Poppy Low,286,Underwear bottom,Underwear,1010016,Solid,43,Dark Red,4,Dark,6,Lilac Purple,1338,Expressive Lingerie,B,Lingeries/Tights,1,Ladieswear,61,Womens Lingerie,1017,"Under-, Nightwear","Hipster briefs in microfibre and lace with a low waist, lined gusset, narrow sides and cutaway coverage at the back.",0,1,0
700861001,700861,Mitchell top,254,Top,Garment Upper body,1010016,Solid,73,Dark Blue,4,Dark,2,Blue,1641,Jersey,A,Ladieswear,1,Ladieswear,18,Womens Trend,1005,Jersey Fancy,"Long, pleated top in jersey with a sheen, with long sleeves and overlocked edges at the cuffs and hem.",0,1,0
703202006,703202,CLARA FANCY shorts,274,Shorts,Garment Lower body,1010016,Solid,9,Black,4,Dark,5,Black,7930,Young Girl Jersey Basic,I,Children Sizes 134-170,4,Baby/Children,79,Girls Underwear & Basics,1002,Jersey Basic,"Shorts in lightweight organic cotton sweatshirt fabric with an elasticated drawstring waist, side pockets, and contrasting colour trims and side stripes.",0,1,0
