article_id,product_code,prod_name,product_type_no,product_type_name,product_group_name,graphical_appearance_no,graphical_appearance_name,colour_group_code,colour_group_name,perceived_colour_value_id,perceived_colour_value_name,perceived_colour_master_id,perceived_colour_master_name,department_no,department_name,index_code,index_name,index_group_no,index_group_name,section_no,section_name,garment_group_no,garment_group_name,detail_desc,is_for_male,is_for_female,is_for_mama
707235002,707235,ragnarök,262,Jacket,Garment Upper body,1010001,All over pattern,9,Black,4,Dark,5,Black,5262,Jacket Smart,F,Menswear,3,Menswear,31,Mens Outerwear,1007,Outdoor,"Reversible bomber jacket in woven fabric with a sheen. Ribbed stand-up collar, zip down the front, side pockets at the front, and ribbed cuffs. Lined.",1,0,0
708726001,708726,EQ OZZY SHORTS,274,Shorts,Garment Lower body,1010016,Solid,73,Dark Blue,4,Dark,2,Blue,1752,Bottoms,D,Divided,2,Divided,71,EQ Divided,1009,Trousers,"Short shorts in stretch cotton twill with a high waist, back pockets and sewn-in turn-ups at the hems.",0,1,0
708740021,708740,MINERAL CREW(1),252,Sweater,Garment Upper body,1010016,Solid,14,Dark Beige,2,Medium Dusty,13,Brown,5828,Jersey Fancy,F,Menswear,3,Menswear,20,Contemporary Smart,1005,Jersey Fancy,"Long-sleeved top in textured-knit jersey made from a cotton blend with ribbing around the neckline, cuffs and hem.",1,0,0
710728001,710728,Hawaii dress,265,Dress,Garment Full body,1010001,All over pattern,12,Light Beige,1,Dusty Light,11,Beige,1344,Dresses,D,Divided,2,Divided,53,Divided Collection,1013,Dresses Ladies,"Short dress in a crêpe weave with an open section at the front and a V-neck with a tie detail. Opening with a button at the back of the neck, a concealed zip at the back and long sleeves with narrow elastication at the cuffs. Unlined.",0,1,0
717874003,717874,Swift Padded Swimsuit,57,Swimsuit,Swimwear,1010017,Stripe,10,White,3,Light,9,White,4242,Swimwear,B,Lingeries/Tights,1,Ladieswear,60,"Womens Swimwear, beachwear",1018,Swimwear,"Fully lined swimsuit with a V-neck, narrow adjustable shoulder straps and cups with removable inserts that shape the bust and provide good support.",0,1,0
719575001,719575,Velvet Chenille 2p,302,Socks,Socks & Tights,1010016,Solid,53,Dark Pink,4,Dark,4,Pink,3610,Socks,B,Lingeries/Tights,1,Ladieswear,62,"Womens Nightwear, Socks & Tigh",1021,Socks and Tights,Fine-knit socks in soft chenille with elasticated tops.,0,1,0
721500002,721500,KOTTE woven dungeree,268,Dungarees,Garment Full body,1010016,Solid,73,Dark Blue,2,Medium Dusty,2,Blue,6557,Baby Exclusive,G,Baby Sizes 50-98,4,Baby/Children,44,Baby Essentials & Complements,1006,Woven/Jersey/Knitted mix Baby,"Baby Exclusive. Dungarees in woven fabric with an open chest pocket, straps with adjustable buttoning, and buttons at the sides. Concealed press-studs at the crotch and down the legs (except in sizes 1-4Y), and sewn-in turn-ups at the hems. Lined.",0,0,0
723716002,723716,Flirty Fred ring pk,79,Ring,Accessories,1010016,Solid,3,Silver,3,Light,15,Metal,4344,Jewellery,C,Ladies Accessories,1,Ladieswear,66,Womens Small accessories,1019,Accessories,Metal rings in various sizes and designs.,0,1,0
734072001,734072,Reinee romper 2-p,267,Jumpsuit/Playsuit,Garment Full body,1010001,All over pattern,73,Dark Blue,4,Dark,2,Blue,6545,Baby Boy Jersey Fancy,G,Baby Sizes 50-98,4,Baby/Children,41,Baby Boy,1005,Jersey Fancy,"Sleeveless romper suits in soft cotton jersey with a concealed press-stud on one shoulder, short legs and press-studs at the crotch and down the legs.",1,0,0
734828002,734828,TESS TANK,253,Vest top,Garment Upper body,1010001,All over pattern,10,White,3,Light,9,White,8716,Young Girl Jersey Fancy,I,Children Sizes 134-170,4,Baby/Children,77,Young Girl,1005,Jersey Fancy,"Sleeveless top in soft, printed jersey with a gently flared, rounded hem.",0,1,0
734968004,734968,VALENTINE LS +,252,Sweater,Garment Upper body,1010010,Melange,9,Black,4,Dark,5,Black,1919,Jersey,A,Ladieswear,1,Ladieswear,2,H&M+,1005,Jersey Fancy,"Sports top in fast-drying mesh with dropped shoulders, long sleeves with thumbholes at the cuffs, and a rounded hem. Slightly longer at the back. The top is made partly from recycled polyester.",0,1,0
736636001,736636,SPEED Rosemary plisse jumpsuit,273,Leggings/Tights,Garment Lower body,1010026,Other structure,9,Black,4,Dark,5,Black,1666,Jersey,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1005,Jersey Fancy,"Jumpsuit in pleated jersey with a V-neck, wrapover front and an elasticated seam at the waist with a detachable tie belt. Short sleeves and long wide legs. Unlined.",0,1,0
738656001,738656,Britney Bikini,299,Swimwear set,Swimwear,1010001,All over pattern,9,Black,4,Dark,5,Black,4320,Young Girl Swimwear,J,"Children Accessories, Swimwear",4,Baby/Children,43,"Kids Accessories, Swimwear & D",1018,Swimwear,"Fully lined bikini. Triangle top with a decorative bow at the front, narrow adjustable shoulder straps that fasten at the back of the neck and a plastic fastener at the back. Matching bottoms with bows at one side.",0,1,0
739224001,739224,Charlie Webbing Belt,67,Belt,Accessories,1010016,Solid,9,Black,4,Dark,5,Black,7389,Belts,F,Menswear,3,Menswear,25,Men Accessories,1019,Accessories,Fabric belt with an adjustable metal buckle. Width 3.5 cm.,1,0,0
741525002,741525,NATE WASHED SHORTS,274,Shorts,Garment Lower body,1010001,All over pattern,7,Grey,1,Dusty Light,12,Grey,7648,Kids Boy Jersey Fancy,H,Children Sizes 92-140,4,Baby/Children,46,Kids Boy,1005,Jersey Fancy,"Shorts in lightweight sweatshirt fabric with a washed look. Elasticated drawstring waist, a text print on one leg, a back pocket and roll-edge hems.",1,0,0
744117014,744117,JLO LEGGINGS,273,Leggings/Tights,Garment Lower body,1010016,Solid,9,Black,4,Dark,5,Black,8716,Young Girl Jersey Fancy,I,Children Sizes 134-170,4,Baby/Children,77,Young Girl,1005,Jersey Fancy,"Treggings in stretch, denim-look jersey with an elasticated waist, fake fly, fake front pockets and real back pockets.",0,1,0
747485010,747485,MOMO cropt top,252,Sweater,Garment Upper body,1010017,Stripe,10,White,3,Light,9,White,8718,Young Girl Knitwear,I,Children Sizes 134-170,4,Baby/Children,77,Young Girl,1003,Knitwear,"Short jumper in a soft, rib knit with a small stand-up collar and long sleeves.",0,1,0
751724001,751724,Mini bag croco,66,Bag,Accessories,1010016,Solid,17,Yellowish Brown,2,Medium Dusty,13,Brown,3941,Accessories,A,Ladieswear,1,Ladieswear,18,Womens Trend,1019,Accessories,Waist bag in grained imitation leather. The bag is divided into two main compartments with a zip at the top and one zipped outer compartment. Adjustable waist strap. Cotton twill lining. Size approx. 3x12x20 cm.,0,1,0
752512003,752512,Waleo HW wide full,272,Trousers,Garment Lower body,1010017,Stripe,73,Dark Blue,4,Dark,2,Blue,1722,Trouser,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1009,Trousers,"Trousers in soft, gently draping viscose twill with a high, elasticated waist and detachable tie belt. Side pockets and straight, wide legs.",0,1,0
757552004,757552,ED Pluto RW slacks,272,Trousers,Garment Lower body,1010016,Solid,9,Black,4,Dark,5,Black,1939,Woven bottoms,A,Ladieswear,1,Ladieswear,2,H&M+,1009,Trousers,"Ankle-length cigarette trousers in a stretch cotton blend with a zip fly, concealed hook-and-eye fasteners and a regular waist with concealed elastication. Side pockets, fake welt back pockets and tapered legs with creases.",0,1,0
763100002,763100,ALIA strapdress,265,Dress,Garment Full body,1010025,Slub,73,Dark Blue,4,Dark,2,Blue,7930,Young Girl Jersey Basic,I,Children Sizes 134-170,4,Baby/Children,79,Girls Underwear & Basics,1002,Jersey Basic,"Sleeveless dress in soft, organic cotton jersey with a smocked seam at the waist and narrow shoulder straps with a decorative bow.",0,1,0
767577027,767577,Robin 3pk Fancy,286,Underwear bottom,Underwear,1010001,All over pattern,42,Red,7,Medium,18,Red,7988,Underwear Jersey,F,Menswear,3,Menswear,26,Men Underwear,1017,"Under-, Nightwear","Trunks in stretch cotton jersey with flatlock seams, short legs, an elasticated waist and lined front.",1,0,0
775140001,775140,Flirty Ron Earring pack,70,Earring,Accessories,1010016,Solid,5,Gold,5,Bright,15,Metal,4345,Jewellery Extended,C,Ladies Accessories,1,Ladieswear,66,Womens Small accessories,1019,Accessories,Earrings in metal and acetate. Two pairs of larger hoops and two pairs with pendants. Length 4.5-6 cm.,0,1,0
779214004,779214,TALULAH dress,265,Dress,Garment Full body,1010017,Stripe,11,Off White,1,Dusty Light,9,White,7618,Kids Girl Knitwear,H,Children Sizes 92-140,4,Baby/Children,76,Kids Girl,1003,Knitwear,"Long-sleeved dress in jersey with a supersoft, brushed finish. Small embroidered detail at the top and an elasticated seam at the waist with a decorative, twisted cord bow and tassels.",0,1,0
789977001,789977,May Boot BG,87,Boots,Shoes,1010016,Solid,9,Black,4,Dark,5,Black,4321,Young Girl Shoes,J,"Children Accessories, Swimwear",4,Baby/Children,42,Kids & Baby Shoes,1020,Shoes,Boots in imitation leather with an imitation suede shaft and an adjustable tab with a metal buckle at the top and over the foot. Fleece linings and insoles and patterned soles. Heel approx. 2 cm.,0,1,0
792436001,792436,LARA OL,254,Top,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1640,Tops Fancy Jersey,D,Divided,2,Divided,53,Divided Collection,1005,Jersey Fancy,"Body in jersey with cut-out sections and a metal ring at the waist, high-cut legs and press-studs at the crotch.",0,1,0
795621001,795621,Olivia push 2p,306,Bra,Underwear,1010016,Solid,9,Black,4,Dark,5,Black,1334,Casual Lingerie,B,Lingeries/Tights,1,Ladieswear,61,Womens Lingerie,1017,"Under-, Nightwear","Push-up bras in lace and jersey with underwired, padded cups for a larger bust and fuller cleavage. Adjustable shoulder straps and a hook-and-eye fastening at the back.",0,1,0
796156004,796156,Arabella ballerina,86,Ballerinas,Shoes,1010001,All over pattern,42,Red,7,Medium,18,Red,3527,Flats,C,Ladies Accessories,1,Ladieswear,64,Womens Shoes,1020,Shoes,Ballet pumps with pointed toes and satin linings and insoles.,0,1,0
799383002,799383,Niclas 3-p,272,Trousers,Garment Lower body,1010016,Solid,73,Dark Blue,4,Dark,2,Blue,7656,Kids Boy Trouser,H,Children Sizes 92-140,4,Baby/Children,46,Kids Boy,1009,Trousers,Pull-on trousers in a cotton weave with an elasticated drawstring waist and side pockets. Tapered legs with seams at the knees and elasticated hems.,1,0,0
800389002,800389,Timeless High Apex Tri Top,298,Bikini top,Swimwear,1010017,Stripe,10,White,3,Light,9,White,4242,Swimwear,B,Lingeries/Tights,1,Ladieswear,60,"Womens Swimwear, beachwear",1018,Swimwear,Lined triangle bikini top with padded cups and removable inserts that shape the bust and provide good support. Narrow adjustable shoulder straps and an adjustable metal fastener at the back.,0,1,0
806528005,806528,Nihon summer slacks,272,Trousers,Garment Lower body,1010026,Other structure,31,Light Orange,1,Dusty Light,3,Orange,1717,Trouser,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1009,Trousers,"Cigarette trousers in woven fabric with a regular waist, concealed hook-and-eye fastener and zip fly. Side pockets, fake welt back pockets and tapered, ankle-length legs with creases.",0,1,0
814246001,814246,Sunset,253,Vest top,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,1636,Jersey fancy,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1005,Jersey Fancy,Fitted vest top in ribbed jersey in a narrow cut at the top.,0,1,0
815535003,815535,CNY Emma blazer,264,Blazer,Garment Upper body,1010016,Solid,13,Beige,2,Medium Dusty,11,Beige,7912,Asia Assortment,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1001,Unknown,"Straight-cut jacket in woven fabric with a slight sheen. Notch lapels, buttons at the front, flap welt front pockets, a welt chest pocket, and buttons at the cuffs. Lined.",0,1,0
817386001,817386,Alberta dnm tunic,258,Blouse,Garment Upper body,1010023,Denim,72,Blue,2,Medium Dusty,2,Blue,1941,Blouse & Dress,A,Ladieswear,1,Ladieswear,18,Womens Trend,1010,Blouses,"Tunic in soft, washed cotton denim with a collar, concealed buttons at the top, a gathered yoke at the back and open chest pockets. Long, gathered sleeves, wide cuffs with press-studs, a seam at the hips and a wide flounce at the hem.",0,1,0
818313004,818313,WAVE HALF ZIP CREW,252,Sweater,Garment Upper body,1010016,Solid,19,Greenish Khaki,2,Medium Dusty,20,Khaki green,1660,Jersey,A,Ladieswear,1,Ladieswear,6,Womens Casual,1005,Jersey Fancy,"Straight-cut top in soft sweatshirt fabric with a high, ribbed collar and zip at the top. Dropped shoulders, long, slightly wider sleeves and ribbed cuffs. Soft brushed inside.",0,1,0
820462001,820462,LS PJ Single,295,Pyjama jumpsuit/playsuit,Nightwear,1010001,All over pattern,7,Grey,1,Dusty Light,12,Grey,6563,Baby Nightwear,G,Baby Sizes 50-98,4,Baby/Children,44,Baby Essentials & Complements,1017,"Under-, Nightwear","All-in-one pyjamas in soft, organic cotton jersey with long sleeves, press-studs down the front and along one leg, and ribbing around the neckline, cuffs and hems.",0,0,0
824016003,824016,BEACH price tanktop,253,Vest top,Garment Upper body,1010008,Front print,82,Turquoise,5,Bright,7,Turquoise,8748,Young Boy Jersey Fancy,I,Children Sizes 134-170,4,Baby/Children,47,Young Boy,1005,Jersey Fancy,Vest top in soft cotton jersey with a print motif on the front.,1,0,0
824499001,824499,Santiago,264,Blazer,Garment Upper body,1010004,Check,72,Blue,2,Medium Dusty,2,Blue,1222,Suit jacket,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1008,Dressed,Straight-cut double-breasted jacket woven in a viscose blend with notch lapels and flap front pockets. Lined.,0,1,0
842064001,842064,SB First layer set,262,Jacket,Garment Upper body,1010016,Solid,73,Dark Blue,4,Dark,2,Blue,7852,Kids Boy Outdoor,H,Children Sizes 92-140,4,Baby/Children,45,Kids Outerwear,1007,Outdoor,Base layer set in fast-drying functional fabric with jacquard-patterned sections. Top with long raglan sleeves and ribbing around the neckline and cuffs. Bottoms with ribbing at the waist and hems. The base layer set is designed with the minimal number of seams for a more comfortable fit.,1,0,0
852257001,852257,New York fancy crew,252,Sweater,Garment Upper body,1010015,Sequin,52,Pink,2,Medium Dusty,4,Pink,7616,Kids Girl Jersey Fancy,H,Children Sizes 92-140,4,Baby/Children,76,Kids Girl,1005,Jersey Fancy,"Top in sweatshirt fabric made from a cotton blend with a decoration on the front. Dropped shoulders, long sleeves and ribbing around the neckline, cuffs and hem. Slightly longer at the back.",0,1,0
858037001,858037,Ohoj shorts,274,Shorts,Garment Lower body,1010016,Solid,73,Dark Blue,4,Dark,2,Blue,1717,Trouser,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1009,Trousers,"High-waisted shorts in woven fabric with decorative buttons at the front. Zip fly with a hook-and-eye fastener, and fake welt pockets at the back.",0,1,0
863893001,863893,KIDS- Basic Shaftless Sock,302,Socks,Socks & Tights,1010016,Solid,10,White,3,Light,9,White,7857,Kids Boy Exclusive,H,Children Sizes 92-140,4,Baby/Children,46,Kids Boy,1001,Unknown,"KIDS EXCLUSIVE. Trainer socks in a soft, rib-knit cotton blend with elasticated tops. The cotton content of the socks is organic.",1,0,0
867023003,867023,Valentin skirt,275,Skirt,Garment Lower body,1010001,All over pattern,52,Pink,7,Medium,4,Pink,1422,Skirt,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1012,Skirts,"Calf-length skirt in an airy, patterned weave with a high, gathered waist and concealed zip in one side. Gathered seam at the hips for added width. Unlined.",0,1,0
867729003,867729,Fancy tights 2-p,304,Underwear Tights,Socks & Tights,1010016,Solid,6,Light Grey,1,Dusty Light,12,Grey,6541,Baby Socks,G,Baby Sizes 50-98,4,Baby/Children,44,Baby Essentials & Complements,1021,Socks and Tights,"Tights in a soft, fine knit with an elasticated waist.",0,0,0
870289003,870289,LOGG Riverside dungaree,272,Trousers,Garment Lower body,1010023,Denim,9,Black,4,Dark,5,Black,1939,Woven bottoms,A,Ladieswear,1,Ladieswear,2,H&M+,1009,Trousers,"Ankle-length dungarees in cotton denim with buttons at the sides and adjustable straps with metal fasteners. Three-part chest pocket, side and back pockets, and tapered legs.",0,1,0
873072002,873072,X-tina long top,298,Bikini top,Swimwear,1010026,Other structure,9,Black,4,Dark,5,Black,4242,Swimwear,B,Lingeries/Tights,1,Ladieswear,60,"Womens Swimwear, beachwear",1018,Swimwear,"Lined, non-wired bikini top with adjustable shoulder straps and no fasteners.",0,1,0
873564001,873564,Vintage Shorts HW Skyler,274,Shorts,Garment Lower body,1010023,Denim,71,Light Blue,1,Dusty Light,2,Blue,1773,Denim Other Garments,D,Divided,2,Divided,57,Ladies Denim,1016,Trousers Denim,"Short, 5-pocket shorts in washed denim with hard-worn details. High waist and raw-edge, cut-off hems. The cotton content of the shorts is partly recycled.",0,1,0
874196003,874196,PINE crewneck cotton cashmere,252,Sweater,Garment Upper body,1010016,Solid,73,Dark Blue,2,Medium Dusty,2,Blue,5831,Knitwear,F,Menswear,3,Menswear,23,Men Suits & Tailoring,1003,Knitwear,"Round-necked jumper in a soft, fine-knit cotton and cashmere blend with long sleeves and ribbing around the neckline, cuffs and hem.",1,0,0
879781002,879781,Lilly Tank (1),254,Top,Garment Upper body,1010016,Solid,11,Off White,1,Dusty Light,9,White,1616,Knitwear,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1003,Knitwear,"Fitted vest top in a soft, rib-knit viscose blend.",0,1,0
901818003,901818,Sanny hoodie,252,Sweater,Garment Upper body,1010008,Front print,73,Dark Blue,4,Dark,2,Blue,2032,Jersey,A,Ladieswear,1,Ladieswear,8,Mama,1005,Jersey Fancy,"Hoodie in soft sweatshirt fabric made from a cotton blend. Jersey-lined hood with a drawstring at the front, dropped shoulders, long sleeves and ribbing at the cuffs and hem. Soft brushed inside. The polyester content of the hoodie is recycled.",0,1,1
918517001,918517,Dakota fluff,252,Sweater,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,1626,Knitwear,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1003,Knitwear,"Jumper in a soft fluffy knit with a collar and wrapover V-neck, extra-long balloon sleeves with wide, ribbed cuffs, and ribbing at the hem.",0,1,0
